,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
97,JP,RJCO,Sapporo Airport,N43.7.05',E141.22.88',43.11666666666667,141.36666666666667, Public,4921 x 100feet,Hard,,,,,,,https://www.getmetar.com/RJCO
98,JP,RJCC,Sapporo New Chitose Airport,N42.46.52',E141.41.55',42.766666666666666,141.68333333333334, Public,9842 x 197feet,Hard,9842 x 197feet,Unknown,,,,,https://www.getmetar.com/RJCC
99,JP,RJSS,Sendai Airport,N38.8.38',E140.55.02',38.13333333333333,140.91666666666666, Public,9843 x 148feet,Hard,3937 x 148feet,Unknown,,,,,https://www.getmetar.com/RJSS
100,JP,RJTL,Shimofusa Airport,N35.47.93',E140.0.73',35.78333333333333,140.0,Military,7382 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJTL
101,JP,RORS,Shimojishima Airport,N24.49.60',E125.8.68',24.816666666666666,125.13333333333334, Public,9840 x 197feet,Hard,,,,,,,https://www.getmetar.com/RORS
102,JP,RJNY,Shizuhama Airport,N34.48.77',E138.17.88',34.8,138.28333333333333,Military,4920 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJNY
103,JP,RJNS,Shizuoka Airport,N34.47.77',E138.11.37',34.78333333333333,138.18333333333334, Public,8202 x 197feet,Hard,,,,,,,https://www.getmetar.com/RJNS
104,JP,RJSY,Shonai Airport,N38.48.73',E139.47.23',38.8,139.78333333333333, Public,6562 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJSY
105,JP,RJTC,Tachikawa Airport,N35.42.65',E139.24.18',35.7,139.4,Military,,,,,,,,,https://www.getmetar.com/RJTC
106,JP,RJBT,Tajima Airport,N35.30.77',E134.47.22',35.5,134.78333333333333, Public,3937 x 98feet,Hard,,,,,,,https://www.getmetar.com/RJBT
107,JP,RJOT,Takamatsu Airport,N34.12.85',E134.0.93',34.2,134.0, Public,8203 x 197feet,Hard,,,,,,,https://www.getmetar.com/RJOT
