,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
142,ID,WATR,David Constantijn Saudale Airport,S10.46.02',E123.4.45',-10.766666666666667,123.06666666666666, Public,,,,,,,,,https://www.getmetar.com/WATR
143,ID,WATP,Alor Pantar Airport,S8.14.75',E124.13.12',-8.233333333333333,124.21666666666667, Public,,,,,,,,,https://www.getmetar.com/WATP
144,ID,WATO,Komodo Airport,S8.29.18',E119.53.25',-8.483333333333333,119.88333333333334, Public,,,,,,,,,https://www.getmetar.com/WATO
145,ID,WATM,Mali Airport,S8.8.12',E124.35.67',-8.133333333333333,124.58333333333333, Public,,,,,,,,,https://www.getmetar.com/WATM
146,ID,WATL,Gewayantana Airport,S8.16.50',E123.0.00',-8.266666666666667,123.0, Public,,,,,,,,,https://www.getmetar.com/WATL
147,ID,WATK,Tambolaka Airport,S9.24.73',E119.14.82',-9.4,119.23333333333333, Public,,,,,,,,,https://www.getmetar.com/WATK
148,ID,WATG,Frans Sales Lega Airport,S8.35.92',E120.28.78',-8.583333333333334,120.46666666666667, Public,,,,,,,,,https://www.getmetar.com/WATG
149,ID,WATE,Haji Hasan Aroeboesman Airport,S8.50.88',E121.39.80',-8.833333333333334,121.65, Public,5440 x 98feet,Hard,,,,,,,https://www.getmetar.com/WATE
150,ID,WATC,Fransiskus Xaverius Seda Airport,S8.38.25',E122.14.22',-8.633333333333333,122.23333333333333, Public,5980 x 98feet,Hard,,,,,,,https://www.getmetar.com/WATC
151,ID,WATB,Soa Airport,S8.42.52',E121.3.43',-8.7,121.05, Public,,,,,,,,,https://www.getmetar.com/WATB
152,ID,WATA,,,,0,0,,,,,,,,,,https://www.getmetar.com/WATA
153,ID,WADW,Umbu Mehang Kunda Airport,S9.40.08',E120.17.93',-9.666666666666666,120.28333333333333, Public,,,,,,,,,https://www.getmetar.com/WADW
154,ID,WAYY,Mozes Kilangin Airport,S4.31.90',E136.53.30',-4.516666666666667,136.88333333333333, Public,,,,,,,,,https://www.getmetar.com/WAYY
155,ID,WAYL,Ilaga Airport,S3.58.63',E137.37.22',-3.966666666666667,137.61666666666667, Public,,,,,,,,,https://www.getmetar.com/WAYL
156,ID,WAYK,Kokonao Airport,S4.42.68',E136.26.17',-4.7,136.43333333333334, Public,,,,,,,,,https://www.getmetar.com/WAYK
157,ID,WAYG,Mimika Akimuga Airport,S4.36.18',E137.39.55',-4.6,137.65, Public,,,,,,,,,https://www.getmetar.com/WAYG
158,ID,WAYE,Paniai Enarotali Airport,S3.55.57',E136.22.82',-3.9166666666666665,136.36666666666667, Public,,,,,,,,,https://www.getmetar.com/WAYE
159,ID,WAYB,Bilorai Airport,S3.44.39',E137.1.86',-3.7333333333333334,137.01666666666668, Public,,,,,,,,,https://www.getmetar.com/WAYB
160,ID,WAVV,Wamena Airport,S4.5.85',E138.57.08',-4.083333333333333,138.95, Public,,,,,,,,,https://www.getmetar.com/WAVV
161,ID,WAVD,Nop Goliat Dekai Airport,S4.51.22',E139.29.20',-4.85,139.48333333333332, Public,,,,,,,,,https://www.getmetar.com/WAVD
162,ID,WAVC,Ilu Airport,S3.42.50',E138.12.02',-3.7,138.2, Public,,,,,,,,,https://www.getmetar.com/WAVC
163,ID,WAVA,Puncak Jaya Mulia Airport,S3.42.07',E137.57.62',-3.7,137.95, Public,,,,,,,,,https://www.getmetar.com/WAVA
164,ID,WAKT,Tanah Merah Airport,S6.5.77',E140.18.00',-6.083333333333333,140.3, Public,,,,,,,,,https://www.getmetar.com/WAKT
165,ID,WAKP,Kepi Airport,S6.32.33',E139.19.82',-6.533333333333333,139.31666666666666, Public,,,,,,,,,https://www.getmetar.com/WAKP
166,ID,WAKO,Okaba Airport,S8.5.70',E139.43.35',-8.083333333333334,139.71666666666667, Public,,,,,,,,,https://www.getmetar.com/WAKO
167,ID,WAKM,Asmat Airport,S6.11.12',E138.38.45',-6.183333333333334,138.63333333333333, Public,,,,,,,,,https://www.getmetar.com/WAKM
168,ID,WAKK,Mopah Airport,S8.31.27',E140.25.02',-8.516666666666667,140.41666666666666, Public,8202 x 148feet,Hard,,,,,,,https://www.getmetar.com/WAKK
169,ID,WAKJ,Merauke Kimam Airport,S7.58.75',E138.51.15',-7.966666666666667,138.85, Public,,,,,,,,,https://www.getmetar.com/WAKJ
170,ID,WAKG,Ewer Airport,S5.29.73',E138.4.85',-5.483333333333333,138.06666666666666, Public,,,,,,,,,https://www.getmetar.com/WAKG
171,ID,WAKE,Mappi Bade Airport,S7.10.52',E139.35.05',-7.166666666666667,139.58333333333334, Public,,,,,,,,,https://www.getmetar.com/WAKE
172,ID,WAJS,Senggeh Airport,S3.26.57',E140.46.70',-3.4333333333333336,140.76666666666668, Public,,,,,,,,,https://www.getmetar.com/WAJS
173,ID,WAJO,Pegunungan Bintang Oksibil Airport,S4.54.43',E140.37.82',-4.9,140.61666666666667, Public,,,,,,,,,https://www.getmetar.com/WAJO
174,ID,WAJK,Kiwirok Airport,S4.42.80',E140.44.37',-4.7,140.73333333333332, Public,,,,,,,,,https://www.getmetar.com/WAJK
175,ID,WAJJ,Sentani Airport,S2.34.32',E140.30.70',-2.5666666666666664,140.5, Public,8202 x 147feet,Hard,,,,,,,https://www.getmetar.com/WAJJ
176,ID,WAJI,Sarmi Mararena Airport,S1.52.48',E138.45.27',-1.8666666666666667,138.75, Public,,,,,,,,,https://www.getmetar.com/WAJI
